id,price
Daging Sapi Murni/Jawa Barat/2024-11-25,132337.0758971745
Daging Sapi Murni/Jawa Barat/2024-11-26,132217.91178460736
Daging Sapi Murni/Jawa Barat/2024-11-27,131998.48838661803
Daging Sapi Murni/Jawa Barat/2024-11-28,131858.88613141666
Daging Sapi Murni/Jawa Barat/2024-11-29,132139.16049904274
Daging Sapi Murni/Jawa Barat/2024-11-30,132085.4655043071
Daging Sapi Murni/Jawa Barat/2024-12-01,132026.7128307404
Daging Sapi Murni/Jawa Barat/2024-12-02,131954.47132881192
Daging Sapi Murni/Jawa Barat/2024-12-03,132139.82320444938
Daging Sapi Murni/Jawa Barat/2024-12-04,131913.51497218263
Daging Sapi Murni/Jawa Barat/2024-12-05,132076.06158386037
Daging Sapi Murni/Jawa Barat/2024-12-06,132117.81825749372
Daging Sapi Murni/Jawa Barat/2024-12-07,132279.03002538157
Daging Sapi Murni/Jawa Barat/2024-12-08,132159.8659128146
Daging Sapi Murni/Jawa Barat/2024-12-09,131940.44251482538
Daging Sapi Murni/Jawa Barat/2024-12-10,131800.8402596241
Daging Sapi Murni/Jawa Barat/2024-12-11,132081.11462725024
Daging Sapi Murni/Jawa Barat/2024-12-12,132027.41963251462
Daging Sapi Murni/Jawa Barat/2024-12-13,131968.666958948
Daging Sapi Murni/Jawa Barat/2024-12-14,131896.42545701948
Daging Sapi Murni/Jawa Barat/2024-12-15,132081.77733265696
Daging Sapi Murni/Jawa Barat/2024-12-16,131855.46910039024
Daging Sapi Murni/Jawa Barat/2024-12-17,132018.01571206804
Daging Sapi Murni/Jawa Barat/2024-12-18,132059.77238570136
Daging Sapi Murni/Jawa Barat/2024-12-19,132220.9841535892
Daging Sapi Murni/Jawa Barat/2024-12-20,132101.82004102223
Daging Sapi Murni/Jawa Barat/2024-12-21,131882.39664303302
Daging Sapi Murni/Jawa Barat/2024-12-22,131742.79438783173
Daging Sapi Murni/Jawa Barat/2024-12-23,132023.06875545788
Daging Sapi Murni/Jawa Barat/2024-12-24,131969.37376072226
Daging Sapi Murni/Jawa Barat/2024-12-25,131910.62108715562
Daging Sapi Murni/Jawa Barat/2024-12-26,131838.3795852271
Daging Sapi Murni/Jawa Barat/2024-12-27,132023.73146086463
Daging Sapi Murni/Jawa Barat/2024-12-28,131797.4232285979
Daging Sapi Murni/Jawa Barat/2024-12-29,131959.96984027568
Daging Sapi Murni/Jawa Barat/2024-12-30,132001.726513909
Daging Sapi Murni/Jawa Barat/2024-12-31,132162.93828179684
Daging Sapi Murni/Jawa Tengah/2024-10-01,129973.62249536529
Daging Sapi Murni/Jawa Tengah/2024-10-02,129966.60854172036
Daging Sapi Murni/Jawa Tengah/2024-10-03,129998.11052003516
Daging Sapi Murni/Jawa Tengah/2024-10-04,130002.47743581216
Daging Sapi Murni/Jawa Tengah/2024-10-05,130033.10543133032
Daging Sapi Murni/Jawa Tengah/2024-10-06,130023.46816549826
Daging Sapi Murni/Jawa Tengah/2024-10-07,130027.83712718882
Daging Sapi Murni/Jawa Tengah/2024-10-08,130045.7746431534
Daging Sapi Murni/Jawa Tengah/2024-10-09,130044.8928894644
Daging Sapi Murni/Jawa Tengah/2024-10-10,130054.07830377037
Daging Sapi Murni/Jawa Tengah/2024-10-11,130089.52479810758
Daging Sapi Murni/Jawa Tengah/2024-10-12,130081.6423183059
Daging Sapi Murni/Jawa Tengah/2024-10-13,130090.23355914986
Daging Sapi Murni/Jawa Tengah/2024-10-14,130100.16635791645
Daging Sapi Murni/Jawa Tengah/2024-10-15,130108.4140995968
Daging Sapi Murni/Jawa Tengah/2024-10-16,130117.8501529604
Daging Sapi Murni/Jawa Tengah/2024-10-17,130126.13751149196
Daging Sapi Murni/Jawa Tengah/2024-10-18,130136.18785554392
Daging Sapi Murni/Jawa Tengah/2024-10-19,130145.62586701808
Daging Sapi Murni/Jawa Tengah/2024-10-20,130154.47070175216
Daging Sapi Murni/Jawa Tengah/2024-10-21,130164.1398883626
Daging Sapi Murni/Jawa Tengah/2024-10-22,130173.3691446574
Daging Sapi Murni/Jawa Tengah/2024-10-23,130181.44970639783
Daging Sapi Murni/Jawa Tengah/2024-10-24,130191.42734447682
Daging Sapi Murni/Jawa Tengah/2024-10-25,130200.68465468333
Daging Sapi Murni/Jawa Tengah/2024-10-26,130209.88393142069
Daging Sapi Murni/Jawa Tengah/2024-10-27,130219.1576415943
Daging Sapi Murni/Jawa Tengah/2024-10-28,130228.38002557433
Daging Sapi Murni/Jawa Tengah/2024-10-29,130237.6533679438
Daging Sapi Murni/Jawa Tengah/2024-10-30,130246.8502322772
Daging Sapi Murni/Jawa Tengah/2024-10-31,130256.07457995332
Daging Sapi Murni/Jawa Tengah/2024-11-01,130265.32557262071
Daging Sapi Murni/Jawa Tengah/2024-11-02,130274.54116888554
Daging Sapi Murni/Jawa Tengah/2024-11-03,130283.7767030517
Daging Sapi Murni/Jawa Tengah/2024-11-04,130293.06319588578
Daging Sapi Murni/Jawa Tengah/2024-11-05,130302.2673421774
Daging Sapi Murni/Jawa Tengah/2024-11-06,130311.50369876804
Daging Sapi Murni/Jawa Tengah/2024-11-07,130320.74327884863
Daging Sapi Murni/Jawa Tengah/2024-11-08,130329.98028474498
Daging Sapi Murni/Jawa Tengah/2024-11-09,130339.22022066863
Daging Sapi Murni/Jawa Tengah/2024-11-10,130348.45860994504
Daging Sapi Murni/Jawa Tengah/2024-11-11,130357.70103017472
Daging Sapi Murni/Jawa Tengah/2024-11-12,130366.9429312942
Daging Sapi Murni/Jawa Tengah/2024-11-13,130376.18435004434
Daging Sapi Murni/Jawa Tengah/2024-11-14,130385.42800185976
Daging Sapi Murni/Jawa Tengah/2024-11-15,130394.6714649542
Daging Sapi Murni/Jawa Tengah/2024-11-16,130403.91338168007
Daging Sapi Murni/Jawa Tengah/2024-11-17,130413.15958649896
Daging Sapi Murni/Jawa Tengah/2024-11-18,130422.40506561229
Daging Sapi Murni/Jawa Tengah/2024-11-19,130431.65108774374
Daging Sapi Murni/Jawa Tengah/2024-11-20,130440.8979066906
Daging Sapi Murni/Jawa Tengah/2024-11-21,130450.14528159666
Daging Sapi Murni/Jawa Tengah/2024-11-22,130459.39340844256
Daging Sapi Murni/Jawa Tengah/2024-11-23,130468.64204316011
Daging Sapi Murni/Jawa Tengah/2024-11-24,130477.89138494198
Daging Sapi Murni/Jawa Tengah/2024-11-25,130487.1414322286
Daging Sapi Murni/Jawa Tengah/2024-11-26,130496.39206622116
Daging Sapi Murni/Jawa Tengah/2024-11-27,130505.64339296336
Daging Sapi Murni/Jawa Tengah/2024-11-28,130514.89547192428
Daging Sapi Murni/Jawa Tengah/2024-11-29,130524.14804779369
Daging Sapi Murni/Jawa Tengah/2024-11-30,130533.40134006063
Daging Sapi Murni/Jawa Tengah/2024-12-01,130542.65529324504
Daging Sapi Murni/Jawa Tengah/2024-12-02,130551.90989628744
Daging Sapi Murni/Jawa Tengah/2024-12-03,130561.16515977796
Daging Sapi Murni/Jawa Tengah/2024-12-04,130570.42107518762
Daging Sapi Murni/Jawa Tengah/2024-12-05,130579.6776532472
Daging Sapi Murni/Jawa Tengah/2024-12-06,130588.93488528708
Daging Sapi Murni/Jawa Tengah/2024-12-07,130598.19277142412
Daging Sapi Murni/Jawa Tengah/2024-12-08,130607.45131690636
Daging Sapi Murni/Jawa Tengah/2024-12-09,130616.71051714114
Daging Sapi Murni/Jawa Tengah/2024-12-10,130625.9703695742
Daging Sapi Murni/Jawa Tengah/2024-12-11,130635.23088542836
Daging Sapi Murni/Jawa Tengah/2024-12-12,130644.49205514572
Daging Sapi Murni/Jawa Tengah/2024-12-13,130653.75388120314
Daging Sapi Murni/Jawa Tengah/2024-12-14,130663.0163641332
Daging Sapi Murni/Jawa Tengah/2024-12-15,130672.27950352096
Daging Sapi Murni/Jawa Tengah/2024-12-16,130681.54329978836
Daging Sapi Murni/Jawa Tengah/2024-12-17,130690.80775251429
Daging Sapi Murni/Jawa Tengah/2024-12-18,130700.0728621268
Daging Sapi Murni/Jawa Tengah/2024-12-19,130709.33862866936
Daging Sapi Murni/Jawa Tengah/2024-12-20,130718.60505196093
Daging Sapi Murni/Jawa Tengah/2024-12-21,130727.87213225104
Daging Sapi Murni/Jawa Tengah/2024-12-22,130737.13986970014
Daging Sapi Murni/Jawa Tengah/2024-12-23,130746.40826386568
Daging Sapi Murni/Jawa Tengah/2024-12-24,130755.67731521452
Daging Sapi Murni/Jawa Tengah/2024-12-25,130764.94702368695
Daging Sapi Murni/Jawa Tengah/2024-12-26,130774.21738930824
Daging Sapi Murni/Jawa Tengah/2024-12-27,130783.4884121452
Daging Sapi Murni/Jawa Tengah/2024-12-28,130792.76009222798
Daging Sapi Murni/Jawa Tengah/2024-12-29,130802.03242962364
Daging Sapi Murni/Jawa Tengah/2024-12-30,130811.3054243621
Daging Sapi Murni/Jawa Tengah/2024-12-31,130820.57907649007
Daging Sapi Murni/Jawa Timur/2024-10-01,118202.08732662255
Daging Sapi Murni/Jawa Timur/2024-10-02,118212.54852839676
Daging Sapi Murni/Jawa Timur/2024-10-03,118210.1116979683
Daging Sapi Murni/Jawa Timur/2024-10-04,118222.62978871418
Daging Sapi Murni/Jawa Timur/2024-10-05,118224.49303816436
Daging Sapi Murni/Jawa Timur/2024-10-06,118237.94642250914
Daging Sapi Murni/Jawa Timur/2024-10-07,118234.57619068508
Daging Sapi Murni/Jawa Timur/2024-10-08,118250.4603292764
Daging Sapi Murni/Jawa Timur/2024-10-09,118246.9037957107
Daging Sapi Murni/Jawa Timur/2024-10-10,118242.59984729328
Daging Sapi Murni/Jawa Timur/2024-10-11,118262.59744880776
Daging Sapi Murni/Jawa Timur/2024-10-12,118262.03278277628
Daging Sapi Murni/Jawa Timur/2024-10-13,118270.2152442254
Daging Sapi Murni/Jawa Timur/2024-10-14,118276.1852278744
Daging Sapi Murni/Jawa Timur/2024-10-15,118282.39663327846
Daging Sapi Murni/Jawa Timur/2024-10-16,118288.32879803
Daging Sapi Murni/Jawa Timur/2024-10-17,118294.46045202408
Daging Sapi Murni/Jawa Timur/2024-10-18,118300.37576421358
Daging Sapi Murni/Jawa Timur/2024-10-19,118306.6058801738
Daging Sapi Murni/Jawa Timur/2024-10-20,118312.47638483524
Daging Sapi Murni/Jawa Timur/2024-10-21,118318.71061460064
Daging Sapi Murni/Jawa Timur/2024-10-22,118324.95913161775
Daging Sapi Murni/Jawa Timur/2024-10-23,118330.75368915925
Daging Sapi Murni/Jawa Timur/2024-10-24,118336.93293812432
Daging Sapi Murni/Jawa Timur/2024-10-25,118342.94899046692
Daging Sapi Murni/Jawa Timur/2024-10-26,118349.00671692454
Daging Sapi Murni/Jawa Timur/2024-10-27,118355.06024613755
Daging Sapi Murni/Jawa Timur/2024-10-28,118361.11931099846
Daging Sapi Murni/Jawa Timur/2024-10-29,118367.17496250232
Daging Sapi Murni/Jawa Timur/2024-10-30,118373.23497390206
Daging Sapi Murni/Jawa Timur/2024-10-31,118379.28941637292
Daging Sapi Murni/Jawa Timur/2024-11-01,118385.35089694549
Daging Sapi Murni/Jawa Timur/2024-11-02,118391.40589412244
Daging Sapi Murni/Jawa Timur/2024-11-03,118397.4609400516
Daging Sapi Murni/Jawa Timur/2024-11-04,118403.5247878057
Daging Sapi Murni/Jawa Timur/2024-11-05,118409.58176028388
Daging Sapi Murni/Jawa Timur/2024-11-06,118415.64209931449
Daging Sapi Murni/Jawa Timur/2024-11-07,118421.70197521226
Daging Sapi Murni/Jawa Timur/2024-11-08,118427.76224547856
Daging Sapi Murni/Jawa Timur/2024-11-09,118433.82272819002
Daging Sapi Murni/Jawa Timur/2024-11-10,118439.8835906489
Daging Sapi Murni/Jawa Timur/2024-11-11,118445.94468756394
Daging Sapi Murni/Jawa Timur/2024-11-12,118452.0062045534
Daging Sapi Murni/Jawa Timur/2024-11-13,118458.06790596692
Daging Sapi Murni/Jawa Timur/2024-11-14,118464.1300445816
Daging Sapi Murni/Jawa Timur/2024-11-15,118470.19249830644
Daging Sapi Murni/Jawa Timur/2024-11-16,118476.25510353416
Daging Sapi Murni/Jawa Timur/2024-11-17,118482.31815333704
Daging Sapi Murni/Jawa Timur/2024-11-18,118488.38145627808
Daging Sapi Murni/Jawa Timur/2024-11-19,118494.44508396278
Daging Sapi Murni/Jawa Timur/2024-11-20,118500.50902037782
Daging Sapi Murni/Jawa Timur/2024-11-21,118506.57326894012
Daging Sapi Murni/Jawa Timur/2024-11-22,118512.6378265384
Daging Sapi Murni/Jawa Timur/2024-11-23,118518.70269590488
Daging Sapi Murni/Jawa Timur/2024-11-24,118524.76787358584
Daging Sapi Murni/Jawa Timur/2024-11-25,118530.83336400258
Daging Sapi Murni/Jawa Timur/2024-11-26,118536.89916244605
Daging Sapi Murni/Jawa Timur/2024-11-27,118542.96527121468
Daging Sapi Murni/Jawa Timur/2024-11-28,118549.03169338306
Daging Sapi Murni/Jawa Timur/2024-11-29,118555.09842348886
Daging Sapi Murni/Jawa Timur/2024-11-30,118561.16546512686
Daging Sapi Murni/Jawa Timur/2024-12-01,118567.2328169747
Daging Sapi Murni/Jawa Timur/2024-12-02,118573.3004793479
Daging Sapi Murni/Jawa Timur/2024-12-03,118579.36845219876
Daging Sapi Murni/Jawa Timur/2024-12-04,118585.43673560167
Daging Sapi Murni/Jawa Timur/2024-12-05,118591.50532952174
Daging Sapi Murni/Jawa Timur/2024-12-06,118597.57423403968
Daging Sapi Murni/Jawa Timur/2024-12-07,118603.64344908904
Daging Sapi Murni/Jawa Timur/2024-12-08,118609.71297477404
Daging Sapi Murni/Jawa Timur/2024-12-09,118615.78281106794
Daging Sapi Murni/Jawa Timur/2024-12-10,118621.8529579294
Daging Sapi Murni/Jawa Timur/2024-12-11,118627.9234154768
Daging Sapi Murni/Jawa Timur/2024-12-12,118633.99418365906
Daging Sapi Murni/Jawa Timur/2024-12-13,118640.06526251714
Daging Sapi Murni/Jawa Timur/2024-12-14,118646.13665206132
Daging Sapi Murni/Jawa Timur/2024-12-15,118652.20835230868
Daging Sapi Murni/Jawa Timur/2024-12-16,118658.28036327404
Daging Sapi Murni/Jawa Timur/2024-12-17,118664.35268497423
Daging Sapi Murni/Jawa Timur/2024-12-18,118670.425317424
Daging Sapi Murni/Jawa Timur/2024-12-19,118676.49826064071
Daging Sapi Murni/Jawa Timur/2024-12-20,118682.57151463866
Daging Sapi Murni/Jawa Timur/2024-12-21,118688.64507943456
Daging Sapi Murni/Jawa Timur/2024-12-22,118694.71895504536
Daging Sapi Murni/Jawa Timur/2024-12-23,118700.79314148505
Daging Sapi Murni/Jawa Timur/2024-12-24,118706.86763877078
Daging Sapi Murni/Jawa Timur/2024-12-25,118712.94244691802
Daging Sapi Murni/Jawa Timur/2024-12-26,118719.01756594276
Daging Sapi Murni/Jawa Timur/2024-12-27,118725.09299586092
Daging Sapi Murni/Jawa Timur/2024-12-28,118731.1687366884
Daging Sapi Murni/Jawa Timur/2024-12-29,118737.24478844108
Daging Sapi Murni/Jawa Timur/2024-12-30,118743.32115113492
Daging Sapi Murni/Jawa Timur/2024-12-31,118749.3978247858
Daging Sapi Murni/Kalimantan Barat/2024-10-01,155850.67178335972
Daging Sapi Murni/Kalimantan Barat/2024-10-02,155856.03459701114
Daging Sapi Murni/Kalimantan Barat/2024-10-03,155860.09246669672
Daging Sapi Murni/Kalimantan Barat/2024-10-04,155869.10749096726
Daging Sapi Murni/Kalimantan Barat/2024-10-05,155874.61933322984
Daging Sapi Murni/Kalimantan Barat/2024-10-06,155877.99203147236
Daging Sapi Murni/Kalimantan Barat/2024-10-07,155884.6097565002
Daging Sapi Murni/Kalimantan Barat/2024-10-08,155891.68453100667
Daging Sapi Murni/Kalimantan Barat/2024-10-09,155896.10691871677
Daging Sapi Murni/Kalimantan Barat/2024-10-10,155902.07332058743
Daging Sapi Murni/Kalimantan Barat/2024-10-11,155907.08626342766
Daging Sapi Murni/Kalimantan Barat/2024-10-12,155912.09281903075
Daging Sapi Murni/Kalimantan Barat/2024-10-13,155917.61041230452
Daging Sapi Murni/Kalimantan Barat/2024-10-14,155923.12820084114
Daging Sapi Murni/Kalimantan Barat/2024-10-15,155928.64618464748
Daging Sapi Murni/Kalimantan Barat/2024-10-16,155934.16436373047
Daging Sapi Murni/Kalimantan Barat/2024-10-17,155939.682738097
Daging Sapi Murni/Kalimantan Barat/2024-10-18,155945.201307754
Daging Sapi Murni/Kalimantan Barat/2024-10-19,155950.72007270838
Daging Sapi Murni/Kalimantan Barat/2024-10-20,155956.23903296705
Daging Sapi Murni/Kalimantan Barat/2024-10-21,155961.7581885369
Daging Sapi Murni/Kalimantan Barat/2024-10-22,155967.2775394249
Daging Sapi Murni/Kalimantan Barat/2024-10-23,155972.7970856379
Daging Sapi Murni/Kalimantan Barat/2024-10-24,155978.31682718283
Daging Sapi Murni/Kalimantan Barat/2024-10-25,155983.83676406663
Daging Sapi Murni/Kalimantan Barat/2024-10-26,155989.35689629617
Daging Sapi Murni/Kalimantan Barat/2024-10-27,155994.8772238784
Daging Sapi Murni/Kalimantan Barat/2024-10-28,156000.3977468202
Daging Sapi Murni/Kalimantan Barat/2024-10-29,156005.91846512852
Daging Sapi Murni/Kalimantan Barat/2024-10-30,156011.43937881026
Daging Sapi Murni/Kalimantan Barat/2024-10-31,156016.96048787233
Daging Sapi Murni/Kalimantan Barat/2024-11-01,156022.48179232163
Daging Sapi Murni/Kalimantan Barat/2024-11-02,156028.0032921651
Daging Sapi Murni/Kalimantan Barat/2024-11-03,156033.52498740965
Daging Sapi Murni/Kalimantan Barat/2024-11-04,156039.0468780622
Daging Sapi Murni/Kalimantan Barat/2024-11-05,156044.56896412963
Daging Sapi Murni/Kalimantan Barat/2024-11-06,156050.09124561888
Daging Sapi Murni/Kalimantan Barat/2024-11-07,156055.6137225369
Daging Sapi Murni/Kalimantan Barat/2024-11-08,156061.13639489052
Daging Sapi Murni/Kalimantan Barat/2024-11-09,156066.65926268674
Daging Sapi Murni/Kalimantan Barat/2024-11-10,156072.18232593243
Daging Sapi Murni/Kalimantan Barat/2024-11-11,156077.70558463453
Daging Sapi Murni/Kalimantan Barat/2024-11-12,156083.22903879994
Daging Sapi Murni/Kalimantan Barat/2024-11-13,156088.7526884356
Daging Sapi Murni/Kalimantan Barat/2024-11-14,156094.2765335484
Daging Sapi Murni/Kalimantan Barat/2024-11-15,156099.80057414528
Daging Sapi Murni/Kalimantan Barat/2024-11-16,156105.32481023314
Daging Sapi Murni/Kalimantan Barat/2024-11-17,156110.8492418189
Daging Sapi Murni/Kalimantan Barat/2024-11-18,156116.37386890952
Daging Sapi Murni/Kalimantan Barat/2024-11-19,156121.89869151186
Daging Sapi Murni/Kalimantan Barat/2024-11-20,156127.42370963286
Daging Sapi Murni/Kalimantan Barat/2024-11-21,156132.94892327944
Daging Sapi Murni/Kalimantan Barat/2024-11-22,156138.47433245854
Daging Sapi Murni/Kalimantan Barat/2024-11-23,156143.99993717705
Daging Sapi Murni/Kalimantan Barat/2024-11-24,156149.5257374419
Daging Sapi Murni/Kalimantan Barat/2024-11-25,156155.05173326
Daging Sapi Murni/Kalimantan Barat/2024-11-26,156160.57792463832
Daging Sapi Murni/Kalimantan Barat/2024-11-27,156166.10431158374
Daging Sapi Murni/Kalimantan Barat/2024-11-28,156171.63089410315
Daging Sapi Murni/Kalimantan Barat/2024-11-29,156177.15767220355
Daging Sapi Murni/Kalimantan Barat/2024-11-30,156182.6846458918
Daging Sapi Murni/Kalimantan Barat/2024-12-01,156188.21181517484
Daging Sapi Murni/Kalimantan Barat/2024-12-02,156193.73918005958
Daging Sapi Murni/Kalimantan Barat/2024-12-03,156199.26674055296
Daging Sapi Murni/Kalimantan Barat/2024-12-04,156204.7944966619
Daging Sapi Murni/Kalimantan Barat/2024-12-05,156210.3224483933
Daging Sapi Murni/Kalimantan Barat/2024-12-06,156215.8505957541
Daging Sapi Murni/Kalimantan Barat/2024-12-07,156221.37893875124
Daging Sapi Murni/Kalimantan Barat/2024-12-08,156226.90747739162
Daging Sapi Murni/Kalimantan Barat/2024-12-09,156232.4362116822
Daging Sapi Murni/Kalimantan Barat/2024-12-10,156237.96514162983
Daging Sapi Murni/Kalimantan Barat/2024-12-11,156243.4942672415
Daging Sapi Murni/Kalimantan Barat/2024-12-12,156249.0235885241
Daging Sapi Murni/Kalimantan Barat/2024-12-13,156254.55310548458
Daging Sapi Murni/Kalimantan Barat/2024-12-14,156260.08281812986
Daging Sapi Murni/Kalimantan Barat/2024-12-15,156265.61272646685
Daging Sapi Murni/Kalimantan Barat/2024-12-16,156271.14283050247
Daging Sapi Murni/Kalimantan Barat/2024-12-17,156276.67313024367
Daging Sapi Murni/Kalimantan Barat/2024-12-18,156282.20362569735
Daging Sapi Murni/Kalimantan Barat/2024-12-19,156287.73431687048
Daging Sapi Murni/Kalimantan Barat/2024-12-20,156293.26520376996
Daging Sapi Murni/Kalimantan Barat/2024-12-21,156298.7962864027
Daging Sapi Murni/Kalimantan Barat/2024-12-22,156304.32756477565
Daging Sapi Murni/Kalimantan Barat/2024-12-23,156309.85903889572
Daging Sapi Murni/Kalimantan Barat/2024-12-24,156315.39070876985
Daging Sapi Murni/Kalimantan Barat/2024-12-25,156320.92257440495
Daging Sapi Murni/Kalimantan Barat/2024-12-26,156326.45463580795
Daging Sapi Murni/Kalimantan Barat/2024-12-27,156331.98689298582
Daging Sapi Murni/Kalimantan Barat/2024-12-28,156337.51934594545
Daging Sapi Murni/Kalimantan Barat/2024-12-29,156343.05199469376
Daging Sapi Murni/Kalimantan Barat/2024-12-30,156348.5848392377
Daging Sapi Murni/Kalimantan Barat/2024-12-31,156354.1178795842
Daging Sapi Murni/Kalimantan Selatan/2024-10-01,153740.61425703848
Daging Sapi Murni/Kalimantan Selatan/2024-10-02,152984.7954954374
Daging Sapi Murni/Kalimantan Selatan/2024-10-03,153313.723840904
Daging Sapi Murni/Kalimantan Selatan/2024-10-04,153189.77917474453
Daging Sapi Murni/Kalimantan Selatan/2024-10-05,153237.12126813913
Daging Sapi Murni/Kalimantan Selatan/2024-10-06,153208.5115785373
Daging Sapi Murni/Kalimantan Selatan/2024-10-07,153216.9882264996
Daging Sapi Murni/Kalimantan Selatan/2024-10-08,153205.01081628157
Daging Sapi Murni/Kalimantan Selatan/2024-10-09,153206.99941541575
Daging Sapi Murni/Kalimantan Selatan/2024-10-10,153220.29348412593
Daging Sapi Murni/Kalimantan Selatan/2024-10-11,153195.59426364367
Daging Sapi Murni/Kalimantan Selatan/2024-10-12,153223.86815158045
Daging Sapi Murni/Kalimantan Selatan/2024-10-13,153210.41538594887
Daging Sapi Murni/Kalimantan Selatan/2024-10-14,153217.4565457692
Daging Sapi Murni/Kalimantan Selatan/2024-10-15,153214.92311833586
Daging Sapi Murni/Kalimantan Selatan/2024-10-16,153213.50596538297
Daging Sapi Murni/Kalimantan Selatan/2024-10-17,153215.01141011814
Daging Sapi Murni/Kalimantan Selatan/2024-10-18,153215.26336134435
Daging Sapi Murni/Kalimantan Selatan/2024-10-19,153215.64684040312
Daging Sapi Murni/Kalimantan Selatan/2024-10-20,153216.45739512905
Daging Sapi Murni/Kalimantan Selatan/2024-10-21,153216.49224148892
Daging Sapi Murni/Kalimantan Selatan/2024-10-22,153214.79029691417
Daging Sapi Murni/Kalimantan Selatan/2024-10-23,153217.7825552272
Daging Sapi Murni/Kalimantan Selatan/2024-10-24,153214.39446039195
Daging Sapi Murni/Kalimantan Selatan/2024-10-25,153216.00572218292
Daging Sapi Murni/Kalimantan Selatan/2024-10-26,153215.16323444675
Daging Sapi Murni/Kalimantan Selatan/2024-10-27,153215.4667366359
Daging Sapi Murni/Kalimantan Selatan/2024-10-28,153215.6344948411
Daging Sapi Murni/Kalimantan Selatan/2024-10-29,153215.45573305164
Daging Sapi Murni/Kalimantan Selatan/2024-10-30,153215.4255763844
Daging Sapi Murni/Kalimantan Selatan/2024-10-31,153215.380017288
Daging Sapi Murni/Kalimantan Selatan/2024-11-01,153215.28352396702
Daging Sapi Murni/Kalimantan Selatan/2024-11-02,153215.2793920309
Daging Sapi Murni/Kalimantan Selatan/2024-11-03,153215.48192418486
Daging Sapi Murni/Kalimantan Selatan/2024-11-04,153215.12583544714
Daging Sapi Murni/Kalimantan Selatan/2024-11-05,153215.52903206472
Daging Sapi Murni/Kalimantan Selatan/2024-11-06,153215.33728552758
Daging Sapi Murni/Kalimantan Selatan/2024-11-07,153215.43754495238
Daging Sapi Murni/Kalimantan Selatan/2024-11-08,153215.40142699314
Daging Sapi Murni/Kalimantan Selatan/2024-11-09,153215.38146299403
Daging Sapi Murni/Kalimantan Selatan/2024-11-10,153215.40273643984
Daging Sapi Murni/Kalimantan Selatan/2024-11-11,153215.4063252038
Daging Sapi Murni/Kalimantan Selatan/2024-11-12,153215.41174693705
Daging Sapi Murni/Kalimantan Selatan/2024-11-13,153215.4232300567
Daging Sapi Murni/Kalimantan Selatan/2024-11-14,153215.42372177576
Daging Sapi Murni/Kalimantan Selatan/2024-11-15,153215.39961957524
Daging Sapi Murni/Kalimantan Selatan/2024-11-16,153215.44199567154
Daging Sapi Murni/Kalimantan Selatan/2024-11-17,153215.3940135344
Daging Sapi Murni/Kalimantan Selatan/2024-11-18,153215.41683219964
Daging Sapi Murni/Kalimantan Selatan/2024-11-19,153215.40490089552
Daging Sapi Murni/Kalimantan Selatan/2024-11-20,153215.40919908852
Daging Sapi Murni/Kalimantan Selatan/2024-11-21,153215.41157489055
Daging Sapi Murni/Kalimantan Selatan/2024-11-22,153215.40904325873
Daging Sapi Murni/Kalimantan Selatan/2024-11-23,153215.40861618033
Daging Sapi Murni/Kalimantan Selatan/2024-11-24,153215.40797097067
Daging Sapi Murni/Kalimantan Selatan/2024-11-25,153215.40660442988
Daging Sapi Murni/Kalimantan Selatan/2024-11-26,153215.4065459132
Daging Sapi Murni/Kalimantan Selatan/2024-11-27,153215.40941417904
Daging Sapi Murni/Kalimantan Selatan/2024-11-28,153215.40437124076
Daging Sapi Murni/Kalimantan Selatan/2024-11-29,153215.4100813221
Daging Sapi Murni/Kalimantan Selatan/2024-11-30,153215.40736580247
Daging Sapi Murni/Kalimantan Selatan/2024-12-01,153215.40878567914
Daging Sapi Murni/Kalimantan Selatan/2024-12-02,153215.40827417563
Daging Sapi Murni/Kalimantan Selatan/2024-12-03,153215.40799144492
Daging Sapi Murni/Kalimantan Selatan/2024-12-04,153215.40829272004
Daging Sapi Murni/Kalimantan Selatan/2024-12-05,153215.4083435442
Daging Sapi Murni/Kalimantan Selatan/2024-12-06,153215.40842032694
Daging Sapi Murni/Kalimantan Selatan/2024-12-07,153215.4085829512
Daging Sapi Murni/Kalimantan Selatan/2024-12-08,153215.40858991494
Daging Sapi Murni/Kalimantan Selatan/2024-12-09,153215.40824857893
Daging Sapi Murni/Kalimantan Selatan/2024-12-10,153215.40884871033
Daging Sapi Murni/Kalimantan Selatan/2024-12-11,153215.408169186
Daging Sapi Murni/Kalimantan Selatan/2024-12-12,153215.40849234455
Daging Sapi Murni/Kalimantan Selatan/2024-12-13,153215.4083233731
Daging Sapi Murni/Kalimantan Selatan/2024-12-14,153215.40838424422
Daging Sapi Murni/Kalimantan Selatan/2024-12-15,153215.4084178904
Daging Sapi Murni/Kalimantan Selatan/2024-12-16,153215.40838203736
Daging Sapi Murni/Kalimantan Selatan/2024-12-17,153215.40837598906
Daging Sapi Murni/Kalimantan Selatan/2024-12-18,153215.4083668516
Daging Sapi Murni/Kalimantan Selatan/2024-12-19,153215.4083474986
Daging Sapi Murni/Kalimantan Selatan/2024-12-20,153215.4083466699
Daging Sapi Murni/Kalimantan Selatan/2024-12-21,153215.40838729034
Daging Sapi Murni/Kalimantan Selatan/2024-12-22,153215.4083158721
